,Task ID,Analysts Working
,,Team1, Team2, Team3
,11722,An_d3w_112071_T1,--Done--,--Done--
,11781,--Done--,An_d4w_91800_T2,An_d3w_131990_T3
,12066,--Done--,An_d1w_41380_T2,--Done--
,12099,--Done--,An_d4w_93250_T2,--Done--
,12108,--Done--,An_d1w_45210_T2,--Done--
,12236,An_d3w_143810_T1,An_d4w_107792_T2,An_d3w_136250_T3
,12274,--Done--,An_d4w_107793_T2,--Done--
,12289,An_d3w_145560_T1,An_d4w_115690_T2,An_d3w_139300_T3
,12431,--Done--,An_d4w_122860_T2,An_d3w_145560_T3
,12477,An_d3w_148330_T1,An_d4w_127321_T2,An_d3w_148180_T3
,12552,An_d4w_61560_T1,An_d4w_131700_T2,An_d3w_149850_T3
,13155,An_d4w_63680_T1 | An_d4w_62770_T1,--Done--,An_d4w_132070_T3
,13446,--Done--,--Done--,An_d4w_132740_T3
,13580,--Done--,An_d4w_135300_T2,--Done--
,13878,An_d4w_75550_T1,An_d4w_143780_T2,--Done--
,14140,An_d4w_77000_T1 | An_d4w_91801_T1,An_d4w_144970_T2 | An_d4w_148440_T2 | An_d5w_115430_T2,--Done--
,14533,--Done--,--Done--,An_d4w_142490_T3
,14543,An_d4w_109050_T1,--Done--,--Done--
,14587,An_d4w_111981_T1,An_d5w_125010_T2,An_d4w_144970_T3
,14659,--Done--,--Done--,An_d4w_146910_T3
,14987,An_d4w_114850_T1,An_d5w_133260_T2 | An_d5w_142120_T2,--Done--
,84,An_d1w_2160_T1,An_d1w_53640_T2,An_d1w_20070_T3
,207,An_d1w_10030_T1,An_d1w_61210_T2,An_d1w_20180_T3
,684,An_d1w_10220_T1,An_d1w_70060_T2,An_d1w_20890_T3
,887,--Done--,--Done--,An_d1w_21370_T3
,946,An_d1w_17210_T1,An_d1w_82080_T2,An_d1w_22680_T3
,1771,An_d1w_21370_T1,An_d1w_84400_T2,An_d1w_24470_T3
,2222,An_d1w_22680_T1,An_d1w_85670_T2,--Done--
,2405,An_d1w_26740_T1 | An_d1w_26460_T1,--Done--,--Done--
,2551,An_d1w_26960_T1,An_d1w_89120_T2,An_d1w_26460_T3
,2606,An_d1w_33580_T1,An_d1w_93590_T2,An_d1w_26650_T3
,2650,An_d1w_37053_T1 | An_d1w_37051_T1,--Done--,--Done--
,2867,An_d1w_45210_T1,--Done--,An_d1w_33920_T3
,3203,An_d1w_46990_T1,--Done--,--Done--
,3435,An_d1w_66590_T1,An_d1w_93790_T2,An_d1w_39850_T3
,3571,An_d1w_82080_T1,--Done--,--Done--
,3839,An_d1w_85670_T1,An_d1w_95440_T2,--Done--
,4249,An_d1w_89120_T1,An_d1w_110090_T2,An_d1w_41140_T3
,4373,An_d1w_91490_T1,An_d1w_117150_T2,An_d1w_45210_T3
,4490,An_d1w_92140_T1,An_d1w_122110_T2,An_d1w_51400_T3
,4584,An_d1w_92480_T1,--Done--,--Done--
,4861,--Done--,An_d1w_125390_T2,An_d1w_53230_T3
,4862,--Done--,An_d1w_141260_T2,An_d1w_61210_T3
,5082,An_d1w_110090_T1,An_d1w_144340_T2,An_d1w_68630_T3
,5277,--Done--,An_d2w_24741_T2,An_d1w_70060_T3
,5514,An_d1w_110520_T1,An_d2w_32840_T2,An_d1w_81860_T3
,5523,An_d1w_119440_T1,An_d2w_57990_T2,--Done--
,5798,An_d1w_122110_T1,An_d2w_61330_T2,An_d1w_84580_T3
,5824,An_d1w_144340_T1,An_d2w_82250_T2,An_d1w_91040_T3
,6013,An_d1w_148990_T1,An_d2w_108500_T2,--Done--
,6150,An_d2w_45720_T1,--Done--,An_d1w_92480_T3
,6441,An_d2w_57990_T1,An_d2w_111480_T2,An_d1w_93590_T3
,6523,An_d2w_61330_T1,--Done--,--Done--
,7005,An_d2w_82100_T1,--Done--,--Done--
,7033,An_d2w_82250_T1,An_d2w_115340_T2,An_d1w_93790_T3
,7385,An_d2w_115340_T1,An_d2w_118220_T2,An_d1w_95440_T3
,7565,An_d2w_120050_T1,--Done--,--Done--
,7604,--Done--,An_d2w_123140_T2,An_d1w_110090_T3
,7623,An_d2w_121530_T1,An_d3w_32210_T2,An_d1w_112890_T3
,7814,An_d2w_121840_T1,--Done--,--Done--
,8229,An_d2w_129720_T1 | An_d2w_125800_T1,An_d3w_36792_T2 | An_d3w_33640_T2,--Done--
,8380,An_d2w_137470_T1,An_d3w_43070_T2,An_d1w_122110_T3
,8544,--Done--,An_d3w_57820_T2,An_d1w_125390_T3
,8703,An_d2w_140440_T1,--Done--,An_d1w_131220_T3
,8897,An_d3w_66100_T1 | An_d2w_149740_T1,An_d3w_67700_T2,An_d1w_141260_T3
,9184,An_d3w_67700_T1 | An_d3w_67340_T1,An_d3w_112221_T2 | An_d3w_94020_T2,An_d1w_142140_T3
,9539,An_d3w_72900_T1,An_d3w_141520_T2,--Done--
,9569,An_d3w_89090_T1,An_d3w_148180_T2,--Done--
,9612,An_d3w_94020_T1,An_d3w_149850_T2,An_d1w_146740_T3
,10937,An_d3w_112220_T1,--Done--,--Done--
,11007,An_d3w_113340_T1,An_d4w_68860_T2 | An_d4w_61560_T2,--Done--
,11097,An_d3w_126110_T1,--Done--,An_d1w_148990_T3
,11590,--Done--,An_d4w_85300_T2,An_d2w_48540_T3
,11850,An_d3w_127340_T1,--Done--,--Done--
,11879,An_d3w_127390_T1,An_d4w_96060_T2 | An_d4w_93070_T2,An_d2w_57990_T3
,12119,--Done--,An_d4w_107790_T2,An_d2w_72980_T3
,12158,An_d3w_131990_T1,An_d4w_107791_T2,An_d2w_84370_T3
,12185,An_d3w_136250_T1,An_d4w_111350_T2,--Done--
,12692,--Done--,An_d4w_116440_T2,An_d2w_85090_T3
,12726,An_d3w_141520_T1,An_d4w_146910_T2 | An_d4w_128230_T2,--Done--
,12827,An_d4w_68860_T1,An_d4w_148670_T2,An_d2w_89570_T3
,12862,An_d4w_68861_T1,An_d5w_130770_T2,An_d2w_92420_T3
,12971,An_d4w_71190_T1,An_d5w_132220_T2,An_d2w_111480_T3
,13097,An_d4w_71191_T1,--Done--,An_d2w_123140_T3
,13119,An_d4w_85300_T1,An_d5w_142850_T2,An_d2w_125800_T3
,13608,An_d4w_87280_T1,An_d5w_142910_T2,An_d2w_131980_T3
,13682,An_d4w_89820_T1,An_d5w_148570_T2,An_d2w_132890_T3
,13876,An_d4w_93070_T1,An_d5w_148572_T2,An_d2w_137470_T3
,14029,An_d4w_95810_T1,An_d5w_148600_T2,An_d2w_139960_T3
,14034,An_d4w_96060_T1,--Done--,--Done--
,14156,An_d4w_109051_T1,An_d5w_149290_T2,An_d2w_144410_T3
,14371,An_d4w_119370_T1 | An_d4w_115690_T1,An_d6w_92790_T2,An_d2w_149740_T3
,14407,An_d4w_123560_T1,An_d6w_112660_T2,An_d3w_112070_T3
,14554,An_d4w_126290_T1,An_d6w_120090_T2 | An_d6w_118610_T2,An_d3w_127340_T3
,14722,An_d4w_126291_T1,--Done--,--Done--
,14882,--Done--,An_d6w_123440_T2,An_d3w_127390_T3

Day 167
,1309,--Done--,--Done--,An_d1w_4290_T3
,3155,--Done--,--Done--,An_d1w_2160_T3
,11285,--Done--,An_d1w_4290_T2,--Done--
,3184,--Done--,--Done--,An_d1w_10030_T3
,2721,--Done--,An_d1w_26460_T2,--Done--
,7847,--Done--,An_d3w_36790_T2,--Done--
,10867,--Done--,An_d1w_10220_T2,--Done--
,13101,--Done--,--Done--,An_d1w_10220_T3
,195,--Done--,An_d1w_110520_T2,--Done--
,543,--Done--,An_d1w_140950_T2,--Done--
,1552,--Done--,An_d2w_42750_T2,--Done--
,3728,--Done--,An_d2w_139940_T2,--Done--
,4813,--Done--,An_d3w_53620_T2,--Done--
,5103,--Done--,An_d1w_10030_T2,--Done--
,5946,--Done--,An_d3w_60960_T2,--Done--
,6497,--Done--,An_d1w_2160_T2,--Done--
,8950,--Done--,An_d3w_112220_T2,--Done--
,11539,--Done--,An_d4w_77000_T2,--Done--
,11854,--Done--,An_d4w_94960_T2,--Done--
,12338,--Done--,An_d4w_95810_T2,--Done--
,12375,--Done--,An_d4w_111981_T2,--Done--
,12432,--Done--,An_d4w_119370_T2,--Done--
,13226,--Done--,An_d4w_137070_T2,--Done--
,14364,--Done--,An_d5w_121760_T2,--Done--
,413,--Done--,An_d1w_51400_T2,--Done--
,425,--Done--,An_d1w_52750_T2,--Done--
,502,--Done--,An_d1w_15950_T2,--Done--
,700,--Done--,An_d1w_60940_T2,--Done--
,1355,--Done--,An_d1w_20180_T2,--Done--
,1505,An_d1w_24470_T1,An_d1w_66590_T2,--Done--
,1681,--Done--,An_d1w_68630_T2,--Done--
,1756,--Done--,An_d1w_81860_T2,--Done--
,1939,An_d1w_33920_T1,An_d1w_84580_T2,--Done--
,2639,--Done--,--Done--,An_d1w_12900_T3
,2906,An_d1w_42040_T1,--Done--,--Done--
,3178,--Done--,An_d1w_91041_T2,--Done--
,3242,--Done--,An_d1w_91490_T2,--Done--
,3554,An_d1w_52750_T1,--Done--,--Done--
,3648,--Done--,An_d1w_112890_T2,--Done--
,3721,--Done--,An_d1w_17210_T2,--Done--
,4289,An_d1w_112890_T1,--Done--,--Done--
,4574,--Done--,An_d1w_119440_T2,--Done--
,4961,--Done--,An_d1w_125391_T2,--Done--
,5586,--Done--,An_d2w_38110_T2,--Done--
,5749,An_d2w_89570_T1,An_d2w_39810_T2,--Done--
,5916,--Done--,An_d1w_20070_T2,--Done--
,6418,--Done--,An_d2w_75400_T2,--Done--
,7157,--Done--,An_d2w_109800_T2,--Done--
,7549,An_d2w_145730_T1,--Done--,--Done--
,8234,--Done--,An_d3w_61940_T2,--Done--
,8381,--Done--,An_d1w_12900_T2,--Done--
,9062,--Done--,An_d3w_73660_T2,--Done--
,9120,--Done--,An_d1w_21370_T2,--Done--
,9303,--Done--,An_d3w_78410_T2,--Done--
,12197,An_d3w_111220_T1,--Done--,--Done--
,13269,An_d4w_67820_T1,--Done--,--Done--
,13330,--Done--,An_d4w_62770_T2,--Done--
,13453,--Done--,--Done--,An_d1w_15950_T3
,13515,--Done--,An_d4w_73920_T2,--Done--
,13811,--Done--,An_d4w_82830_T2,--Done--
,14091,--Done--,An_d4w_126340_T2,--Done--
,14424,--Done--,An_d1w_33580_T2,--Done--
,14655,--Done--,An_d4w_134810_T2,--Done--
,14718,--Done--,An_d4w_142490_T2,--Done--
,14920,--Done--,An_d5w_137030_T2,--Done--
,43,--Done--,An_d1w_22680_T2,--Done--
,1264,An_d1w_37050_T1,--Done--,--Done--
,1403,An_d1w_37052_T1,--Done--,--Done--
,1599,--Done--,An_d1w_35330_T2,--Done--
,2820,--Done--,An_d1w_92140_T2,--Done--
,2979,An_d1w_91040_T1,An_d1w_92480_T2,--Done--
,3323,An_d1w_110521_T1,--Done--,--Done--
,3684,An_d1w_124960_T1,--Done--,--Done--
,4103,--Done--,An_d1w_117151_T2,--Done--
,4259,--Done--,An_d2w_20700_T2,--Done--
,4692,--Done--,An_d2w_38111_T2,--Done--
,4694,--Done--,An_d2w_45720_T2,--Done--
,4710,An_d1w_146740_T1,An_d2w_48540_T2,--Done--
,4988,--Done--,An_d2w_82100_T2,--Done--
,5115,An_d2w_109130_T1,An_d2w_118060_T2,--Done--
,5392,An_d2w_109800_T1,An_d2w_120050_T2,--Done--
,5974,An_d2w_111480_T1,An_d2w_121840_T2,--Done--
,6533,--Done--,An_d2w_129720_T2,--Done--
,7215,--Done--,An_d1w_39850_T2 | An_d1w_41140_T2,--Done--
,7559,An_d2w_131980_T1,--Done--,--Done--
,7632,An_d2w_132890_T1,An_d3w_46030_T2,--Done--
,7641,An_d2w_139960_T1,--Done--,--Done--
,8245,An_d3w_66890_T1,--Done--,--Done--
,8349,An_d3w_69090_T1,--Done--,--Done--
,8572,An_d3w_78550_T1,An_d3w_66890_T2,--Done--
,8596,--Done--,An_d3w_67260_T2,--Done--
,8697,--Done--,An_d3w_69090_T2,--Done--
,9623,An_d4w_63310_T1,--Done--,--Done--
,9654,An_d4w_91800_T1,--Done--,--Done--
,10982,An_d4w_94960_T1,--Done--,--Done--
,12054,--Done--,An_d3w_143810_T2,--Done--
,12263,--Done--,An_d3w_145560_T2,--Done--
,12463,An_d4w_122860_T1,--Done--,--Done--
,12586,An_d4w_123200_T1,An_d4w_63310_T2,--Done--
,13087,--Done--,An_d4w_87280_T2,--Done--
,13191,An_d4w_124540_T1,--Done--,--Done--
,13735,--Done--,An_d4w_127320_T2,--Done--
,13816,An_d4w_126340_T1,An_d4w_129620_T2,--Done--
,14083,An_d4w_127430_T1,An_d4w_132071_T2,--Done--
,34,--Done--,An_d1w_108450_T2,--Done--
,234,An_d1w_4290_T1,An_d1w_114530_T2,--Done--
,310,An_d1w_8880_T1,An_d1w_114532_T2,--Done--
,350,An_d1w_9321_T1,--Done--,An_d1w_46990_T3
,377,An_d1w_9322_T1,An_d1w_131370_T2,--Done--
,399,An_d1w_12900_T1,--Done--,An_d1w_52750_T3
,636,--Done--,An_d1w_148990_T2,--Done--
,864,An_d1w_35330_T1,An_d1w_148991_T2,--Done--
,1085,An_d1w_39850_T1,--Done--,--Done--
,1147,An_d1w_41140_T1,An_d2w_13610_T2,--Done--
,1212,An_d1w_41380_T1,An_d2w_17500_T2,An_d1w_85670_T3
,1432,--Done--,An_d2w_84370_T2,--Done--
,1614,--Done--,An_d1w_24470_T2,--Done--
,1982,An_d1w_61210_T1,--Done--,--Done--
,2078,An_d1w_65920_T1,An_d2w_93270_T2,--Done--
,2123,An_d1w_68630_T1,An_d2w_125430_T2,--Done--
,2346,--Done--,An_d2w_147590_T2,--Done--
,2705,--Done--,An_d3w_32750_T2,--Done--
,2946,An_d1w_117150_T1,--Done--,--Done--
,3111,--Done--,An_d3w_39980_T2,--Done--
,4041,--Done--,An_d3w_62670_T2,--Done--
,4131,--Done--,An_d3w_67340_T2,--Done--
,4220,An_d1w_148991_T1,An_d3w_74390_T2,--Done--
,4877,An_d2w_60580_T1,An_d3w_77980_T2,--Done--
,5260,An_d2w_61331_T1,--Done--,An_d2w_61330_T3
,5466,An_d2w_76790_T1,An_d3w_111220_T2,An_d2w_69490_T3
,5493,--Done--,An_d3w_112070_T2,An_d2w_75400_T3
,5875,--Done--,An_d3w_116580_T2,--Done--
,6000,An_d2w_92420_T1,--Done--,--Done--
,7545,An_d2w_93270_T1,An_d3w_127340_T2,--Done--
,7699,--Done--,An_d3w_131991_T2,--Done--
,7823,An_d2w_108500_T1,--Done--,An_d2w_115340_T3
,8759,--Done--,An_d3w_136250_T2,--Done--
,9019,An_d2w_118220_T1,An_d3w_139300_T2,--Done--
,9131,An_d2w_123140_T1,--Done--,An_d2w_120050_T3
,9249,An_d2w_139940_T1,--Done--,--Done--
,9415,An_d2w_144410_T1,An_d4w_67820_T2,--Done--
,9555,--Done--,--Done--,An_d2w_147590_T3
,9615,An_d3w_72901_T1,--Done--,--Done--
,11103,--Done--,--Done--,An_d3w_116580_T3
,11617,--Done--,An_d4w_89820_T2,--Done--
,11781,--Done--,An_d4w_91800_T2,--Done--
,12066,--Done--,--Done--,An_d1w_17210_T3
,12099,--Done--,An_d4w_93250_T2,--Done--
,12108,--Done--,An_d1w_45210_T2,--Done--
,12236,An_d3w_143810_T1,An_d4w_107792_T2,--Done--
,12274,--Done--,An_d4w_107793_T2,--Done--
,12289,--Done--,An_d4w_115690_T2,--Done--
,12431,--Done--,An_d4w_122860_T2,--Done--
,12477,An_d3w_148330_T1,--Done--,--Done--
,12552,An_d4w_61560_T1,An_d4w_131700_T2,An_d3w_149850_T3
,13155,An_d4w_63680_T1,--Done--,An_d4w_132070_T3
,13580,--Done--,An_d4w_135300_T2,--Done--
,13878,An_d4w_75550_T1,--Done--,--Done--
,14140,An_d4w_91801_T1,An_d5w_115430_T2,--Done--
,14543,An_d4w_109050_T1,--Done--,--Done--
,14587,An_d4w_111981_T1,--Done--,An_d4w_144970_T3
,14659,--Done--,--Done--,An_d4w_146910_T3
,14987,An_d4w_114850_T1,--Done--,--Done--
,84,An_d1w_2160_T1,An_d1w_53640_T2,An_d1w_20070_T3
,207,An_d1w_10030_T1,--Done--,--Done--
,684,--Done--,An_d1w_70060_T2,--Done--
,887,--Done--,--Done--,An_d1w_21370_T3
,946,An_d1w_17210_T1,--Done--,An_d1w_22680_T3
,1771,--Done--,An_d1w_84400_T2,--Done--
,2405,An_d1w_26740_T1 | An_d1w_26460_T1,--Done--,--Done--
,2551,An_d1w_26960_T1,An_d1w_89120_T2,--Done--
,2606,An_d1w_33580_T1,--Done--,An_d1w_26650_T3
,2650,--Done--,An_d1w_33920_T2 | An_d1w_26960_T2 | An_d1w_26740_T2,--Done--
,2867,An_d1w_45210_T1,--Done--,An_d1w_33920_T3
,3203,--Done--,An_d1w_41380_T2,--Done--
,3435,An_d1w_66590_T1,--Done--,--Done--
,3839,An_d1w_85670_T1,An_d1w_95440_T2,--Done--
,4249,An_d1w_89120_T1,--Done--,An_d1w_41140_T3
,4373,An_d1w_91490_T1,An_d1w_117150_T2,An_d1w_45210_T3
,4490,An_d1w_92140_T1,An_d1w_122110_T2,An_d1w_51400_T3
,4584,An_d1w_92480_T1,--Done--,--Done--
,4861,--Done--,An_d1w_125390_T2,An_d1w_53230_T3
,4862,--Done--,An_d1w_141260_T2,An_d1w_61210_T3
,5082,An_d1w_110090_T1,An_d1w_144340_T2,An_d1w_68630_T3
,5277,--Done--,An_d2w_24741_T2,--Done--
,5514,--Done--,An_d2w_32840_T2,--Done--
,5523,An_d1w_119440_T1,An_d2w_57990_T2,--Done--
,5798,An_d1w_122110_T1,--Done--,An_d1w_84580_T3
,5824,An_d1w_144340_T1,--Done--,An_d1w_91040_T3
,6013,An_d1w_148990_T1,An_d2w_108500_T2,--Done--
,6150,An_d2w_45720_T1,--Done--,An_d1w_92480_T3
,6523,An_d2w_61330_T1,--Done--,--Done--
,7005,An_d2w_82100_T1,--Done--,--Done--
,7033,An_d2w_82250_T1,An_d2w_115340_T2,--Done--
,7385,An_d2w_115340_T1,--Done--,An_d1w_95440_T3
,7604,--Done--,An_d2w_123140_T2,--Done--
,7623,An_d2w_121530_T1,An_d3w_32210_T2,An_d1w_112890_T3
,7814,--Done--,--Done--,An_d1w_20180_T3
,8229,An_d2w_129720_T1 | An_d2w_125800_T1,An_d3w_36792_T2 | An_d3w_33640_T2,--Done--
,8380,An_d2w_137470_T1,An_d3w_43070_T2,An_d1w_122110_T3
,8544,--Done--,--Done--,An_d1w_125390_T3
,8703,An_d2w_140440_T1,--Done--,--Done--
,8897,An_d3w_66100_T1 | An_d2w_149740_T1,An_d3w_67700_T2,An_d1w_141260_T3
,9184,An_d3w_67340_T1 | An_d3w_67700_T1,An_d3w_94020_T2 | An_d3w_112221_T2,--Done--
,9539,An_d3w_72900_T1,An_d3w_141520_T2,--Done--
,9569,An_d3w_89090_T1,An_d3w_148180_T2,--Done--
,9612,An_d3w_94020_T1,An_d3w_149850_T2,An_d1w_146740_T3
,10937,An_d3w_112220_T1,--Done--,--Done--
,11007,--Done--,An_d4w_61560_T2 | An_d4w_68860_T2,--Done--
,11097,An_d3w_126110_T1,--Done--,An_d1w_148990_T3
,11850,--Done--,An_d1w_46990_T2,--Done--
,11879,An_d3w_127390_T1,An_d4w_96060_T2 | An_d4w_93070_T2,An_d2w_57990_T3
,12158,--Done--,--Done--,An_d2w_84370_T3
,12185,An_d3w_136250_T1,An_d4w_111350_T2,--Done--
,12692,--Done--,An_d4w_116440_T2,An_d2w_85090_T3
,12726,An_d3w_141520_T1,An_d4w_146910_T2 | An_d4w_128230_T2,--Done--
,12827,An_d4w_68860_T1,An_d4w_148670_T2,An_d2w_89570_T3
,12862,An_d4w_68861_T1,An_d5w_130770_T2,--Done--
,12971,An_d4w_71190_T1,An_d5w_132220_T2,--Done--
,13097,An_d4w_71191_T1,--Done--,An_d2w_123140_T3
,13119,An_d4w_85300_T1,An_d5w_142850_T2,An_d2w_125800_T3
,13608,An_d4w_87280_T1,An_d5w_142910_T2,An_d2w_131980_T3
,13682,An_d4w_89820_T1,An_d5w_148570_T2,--Done--
,13876,An_d4w_93070_T1,An_d5w_148572_T2,An_d2w_137470_T3
,14029,An_d4w_95810_T1,An_d5w_148600_T2,An_d2w_139960_T3
,14034,--Done--,An_d1w_65920_T2 | An_d1w_61210_T2 | An_d1w_53230_T2,--Done--
,14156,An_d4w_109051_T1,An_d5w_149290_T2,An_d2w_144410_T3
,14371,An_d4w_115690_T1 | An_d4w_119370_T1,--Done--,An_d2w_149740_T3
,14407,An_d4w_123560_T1,An_d6w_112660_T2,An_d3w_112070_T3
,14554,An_d4w_126290_T1,An_d6w_120090_T2 | An_d6w_118610_T2,An_d3w_127340_T3
,14722,--Done--,An_d1w_82080_T2,--Done--
,14882,--Done--,An_d6w_123440_T2,An_d3w_127390_T3
,1,An_d1w_8881_T1,--Done--,An_d1w_20890_T3
,267,--Done--,An_d1w_85670_T2,--Done--
,271,An_d1w_8882_T1,An_d1w_91040_T2,An_d1w_24470_T3
,355,An_d1w_9320_T1,An_d1w_93590_T2,An_d1w_26460_T3
,548,An_d1w_10220_T1,--Done--,--Done--
,1036,--Done--,An_d1w_110090_T2 | An_d1w_93790_T2,An_d1w_33580_T3
,1041,--Done--,An_d1w_114531_T2,An_d1w_39850_T3
,1687,An_d1w_15950_T1,An_d1w_117152_T2,--Done--
,1988,An_d1w_21370_T1 | An_d1w_17220_T1,An_d2w_30450_T2 | An_d2w_24742_T2 | An_d2w_24740_T2,--Done--
,2587,An_d1w_22680_T1,An_d2w_30451_T2,An_d1w_60940_T3
,2814,An_d1w_37051_T1,An_d2w_31150_T2,An_d1w_65920_T3
,2853,An_d1w_37053_T1,--Done--,An_d1w_66590_T3
,2913,An_d1w_46990_T1,An_d2w_61330_T2,An_d1w_70060_T3
,3047,An_d1w_51400_T1,An_d2w_72980_T2 | An_d2w_69490_T2,An_d1w_78420_T3
,3254,An_d1w_53230_T1,--Done--,An_d1w_81860_T3
,3555,--Done--,An_d2w_75401_T2 | An_d2w_72982_T2 | An_d2w_72981_T2,--Done--
,3694,--Done--,An_d2w_82250_T2 | An_d2w_76790_T2,An_d1w_91490_T3
,3756,An_d1w_53640_T1,An_d2w_85090_T2,--Done--
,3889,An_d1w_60940_T1,An_d2w_89570_T2,--Done--
,4048,An_d1w_70060_T1 | An_d1w_62790_T1,An_d2w_92420_T2,--Done--
,4536,--Done--,An_d2w_111480_T2,An_d1w_93590_T3
,4678,An_d1w_78420_T1,An_d2w_118220_T2,An_d1w_93790_T3
,4826,An_d1w_81860_T1,An_d2w_121530_T2,An_d1w_108450_T3
,4893,An_d1w_82080_T1,An_d2w_131980_T2,An_d1w_110090_T3
,4996,An_d1w_84580_T1,An_d2w_132890_T2,An_d1w_110520_T3
,5176,An_d1w_93590_T1 | An_d1w_91041_T1,--Done--,--Done--
,5217,--Done--,--Done--,An_d1w_114530_T3
,5902,--Done--,An_d2w_149740_T2,An_d1w_117150_T3
,5920,An_d1w_110520_T1,An_d3w_36791_T2,An_d1w_119440_T3
,6365,An_d1w_125390_T1,An_d3w_47720_T2,An_d1w_131220_T3
,7023,An_d1w_125391_T1,An_d3w_51770_T2,An_d1w_131370_T3
,7050,An_d1w_131370_T1 | An_d1w_131220_T1,--Done--,--Done--
,7072,An_d1w_140950_T1,An_d3w_52620_T2,An_d1w_142140_T3
,7234,An_d1w_141260_T1,An_d3w_57820_T2,--Done--
,7266,An_d2w_48540_T1 | An_d1w_142140_T1,An_d3w_89090_T2 | An_d3w_73661_T2 | An_d3w_65200_T2,An_d2w_48540_T3
,7273,An_d2w_57990_T1,An_d3w_97070_T2,An_d2w_60580_T3
,7460,An_d2w_72980_T1,An_d3w_108720_T2,An_d2w_72980_T3
,7861,An_d2w_85090_T1,An_d3w_112071_T2,An_d2w_92420_T3
,7892,An_d2w_120050_T1,An_d3w_126550_T2,An_d2w_108500_T3
,8383,An_d2w_121840_T1,An_d3w_127390_T2,--Done--
,8792,An_d2w_125430_T1,An_d3w_131990_T2,--Done--
,8845,--Done--,An_d4w_65410_T2,An_d2w_111480_T3
,9087,An_d2w_147590_T1,An_d4w_75550_T2 | An_d4w_67690_T2,An_d2w_118220_T3
,9189,An_d3w_72902_T1,--Done--,--Done--
,9422,An_d3w_74390_T1,An_d4w_85300_T2,An_d2w_132890_T3
,9731,--Done--,--Done--,An_d2w_139940_T3
,9748,An_d3w_85460_T1 | An_d3w_77980_T1,An_d4w_107791_T2 | An_d4w_107790_T2,An_d3w_131990_T3
,9832,An_d3w_97070_T1,An_d4w_107794_T2,An_d3w_136250_T3
,10943,An_d3w_108720_T1,An_d4w_111980_T2,An_d3w_139300_T3
,11173,An_d3w_112070_T1,An_d4w_123560_T2,An_d3w_145560_T3
,11180,An_d3w_112071_T1,An_d4w_127321_T2,An_d3w_148180_T3
,11378,An_d3w_113340_T1,An_d4w_127322_T2,--Done--
,11429,An_d3w_116580_T1,An_d4w_131090_T2,An_d4w_131700_T3
,11505,An_d3w_127340_T1,An_d4w_132070_T2,An_d4w_132740_T3
,11741,--Done--,--Done--,An_d4w_135300_T3
,11757,An_d3w_131990_T1,An_d4w_132072_T2,--Done--
,11863,--Done--,An_d4w_132740_T2,An_d4w_137070_T3
,12135,An_d3w_145560_T1 | An_d3w_142400_T1,--Done--,An_d4w_137280_T3
,12258,An_d3w_148180_T1,An_d4w_137280_T2,--Done--
,12554,An_d4w_62770_T1,An_d4w_143780_T2,--Done--
,12573,An_d4w_73920_T1,An_d4w_144970_T2,An_d4w_138460_T3
,12650,An_d4w_77000_T1,An_d4w_148440_T2,An_d4w_142490_T3
,12794,An_d4w_82830_T1,An_d5w_125010_T2,An_d4w_148440_T3
,12884,An_d4w_96060_T1,An_d5w_132221_T2,--Done--
,13050,An_d4w_111350_T1,An_d5w_133260_T2,An_d4w_148670_T3
,13257,An_d4w_111980_T1,An_d5w_142120_T2,--Done--
,13463,An_d4w_116440_T1,An_d5w_148571_T2,An_d5w_132220_T3
,13522,An_d4w_126291_T1,An_d6w_92790_T2,An_d5w_133260_T3
,13763,An_d4w_128230_T1,An_d6w_125290_T2,An_d5w_134590_T3
,14012,--Done--,--Done--,An_d5w_137030_T3
,14102,An_d4w_129620_T1,An_d6w_125770_T2,An_d5w_142120_T3
,14203,--Done--,An_d6w_128550_T2,An_d5w_142850_T3
,14211,An_d4w_131090_T1,An_d6w_129590_T2,An_d5w_142910_T3
,14487,An_d4w_131700_T1,An_d6w_131750_T2,An_d5w_142990_T3
,14510,An_d4w_131701_T1,An_d6w_137550_T2,An_d5w_148570_T3

Day 168
,1309,--Done--,--Done--,An_d1w_4290_T3
,11285,--Done--,--Done--,An_d1w_2160_T3
,3184,--Done--,--Done--,An_d1w_10030_T3
,2721,--Done--,--Done--,An_d1w_10220_T3
,10867,--Done--,An_d1w_10220_T2,--Done--
,195,--Done--,An_d1w_110520_T2,--Done--
,3728,--Done--,An_d2w_139940_T2,--Done--
,5103,--Done--,An_d1w_10030_T2,--Done--
,6497,--Done--,An_d1w_2160_T2,--Done--
,11539,--Done--,An_d4w_77000_T2,--Done--
,11854,--Done--,An_d4w_94960_T2,--Done--
,12338,--Done--,An_d4w_95810_T2,--Done--
,12375,--Done--,An_d4w_111981_T2,--Done--
,12432,--Done--,An_d4w_119370_T2,--Done--
,13226,--Done--,An_d4w_137070_T2,--Done--
,502,--Done--,--Done--,An_d1w_15950_T3
,700,--Done--,An_d1w_60940_T2,--Done--
,1681,--Done--,An_d1w_68630_T2,--Done--
,1756,--Done--,An_d1w_81860_T2,--Done--
,1939,--Done--,An_d1w_84580_T2,--Done--
,2639,--Done--,--Done--,An_d1w_12900_T3
,3242,--Done--,An_d1w_91490_T2,--Done--
,3648,--Done--,An_d1w_112890_T2,--Done--
